StudyHours,Attendance,PreviousMarks,AssignmentsCompleted,FinalMarks
6.8,51,87,4,92
3.2,58,87,1,70
7.1,84,45,9,96
4.8,51,45,3,63
3.1,88,41,8,74
2.8,91,84,8,90
4.8,78,77,4,86
8.3,50,88,2,95
7.3,71,57,2,84
2.9,98,61,1,70
1.8,56,62,5,60
6.4,52,86,7,96
5.8,74,45,8,85
3.6,90,79,5,86
6.2,95,44,0,77
7.0,99,58,1,89
8.7,56,64,4,93
5.1,73,50,5,77
4.2,92,57,10,91
6.8,88,80,2,96
5.8,65,50,7,82
4.4,90,84,8,98
3.0,70,93,0,73
3.1,52,91,5,77
4.6,54,53,9,78
8.9,70,53,10,100
5.5,91,69,2,86
3.4,65,87,8,87
5.9,97,77,6,100
9.1,75,63,3,99
10.0,58,72,7,100
1.8,53,95,1,64
2.4,60,90,10,86
4.8,54,64,6,77
6.4,79,73,4,92
9.7,50,83,1,98
7.1,84,88,4,100
7.9,71,47,4,87
4.9,79,40,4,72
9.7,98,51,8,100
9.2,90,59,10,100
5.6,62,49,5,76
7.9,84,89,8,100
9.3,88,60,7,100
1.2,73,93,4,73
3.2,65,76,1,67
1.8,81,92,1,72
9.8,84,89,2,100
2.2,80,75,2,69
3.4,88,67,3,76
9.4,98,86,3,100
7.4,75,82,10,100
4.4,83,68,1,76
3.2,54,61,0,56
6.3,64,77,3,87
1.1,95,80,0,66
3.1,52,95,5,79
1.6,65,57,10,70
5.4,84,48,9,89
6.2,65,90,7,100
8.3,62,46,1,80
6.9,72,67,6,94
5.2,96,43,10,92
6.9,91,46,0,80
4.6,71,91,1,82
3.2,62,74,7,78
2.3,61,57,7,66
3.2,54,68,8,75
1.9,91,74,0,66
9.7,98,94,3,100
2.5,81,70,3,70
8.8,53,50,6,91
1.0,74,56,7,63
3.6,94,86,8,96
7.0,81,49,3,84
3.7,53,77,8,81
1.5,70,43,0,45
6.3,82,94,8,100
2.4,82,45,2,58
1.6,54,83,3,63
4.6,86,55,9,88
6.4,89,45,6,88
6.9,86,73,5,99
9.4,63,82,5,100
3.1,75,48,10,77
6.8,79,60,1,83
1.1,89,76,1,64
1.7,63,72,4,64
2.2,72,44,3,56
4.3,60,68,8,82
7.3,89,91,10,100
5.8,92,92,8,100
3.7,92,46,2,68
3.4,56,87,8,84
2.4,68,78,3,69
7.5,63,83,10,100
8.7,82,71,4,100
9.1,53,45,10,99
4.8,67,42,0,60
4.0,58,80,4,77
2.5,78,75,6,77
6.0,57,44,2,68
5.9,73,77,8,98
2.3,58,42,4,53
4.3,100,95,0,89
9.1,63,83,3,100
7.0,72,89,8,100
9.0,76,79,2,100
9.3,65,95,2,100
9.8,61,66,0,93
2.6,71,90,6,82
8.2,97,91,3,100
3.4,100,84,1,82
4.4,52,94,7,89
3.0,79,62,4,71
8.4,64,54,0,82
6.9,75,61,4,89
8.8,99,57,5,100
6.8,75,83,8,100
4.0,51,47,4,62
2.6,66,42,1,51
6.4,72,86,5,98
4.9,82,47,6,79
9.1,62,56,0,86
7.4,50,73,8,97
7.2,97,87,10,100
2.8,77,44,10,74
9.3,89,60,10,100
8.6,96,59,8,100
3.8,76,60,6,77
7.3,85,48,3,87
4.8,74,83,2,83
6.5,69,65,8,95
8.5,69,58,3,92
4.9,87,78,10,100
3.9,78,68,10,90
2.9,80,90,2,78
6.9,68,72,10,100
6.7,71,45,3,78
7.1,64,91,3,97
2.3,52,55,7,63
6.5,99,44,7,93
4.7,90,76,3,86
7.5,74,71,6,100
3.2,91,84,0,76
9.0,99,46,6,100
3.0,94,73,7,86
1.5,65,94,1,66
5.1,79,82,8,98
9.9,88,60,7,100
6.5,96,72,6,100
8.5,85,68,2,99
7.7,80,68,4,97
7.8,90,57,8,100
5.4,65,57,7,83
1.7,68,55,4,58
4.0,84,45,2,67
2.4,74,84,2,71
7.4,54,66,6,91
4.0,79,66,0,70
2.9,76,64,9,80
9.5,51,94,9,100
4.4,50,62,4,69
7.8,76,74,8,100
8.2,64,71,3,94
3.5,81,41,6,70
4.0,93,91,6,96
7.5,79,48,9,98
5.8,75,77,9,100
7.0,55,81,6,95
2.2,79,51,0,55
3.3,70,53,7,72
3.9,98,64,4,82
7.8,76,56,1,86
5.2,97,74,0,84
10.0,72,54,10,100
1.6,91,42,0,52
9.5,62,93,0,100
6.6,65,48,7,85
7.0,86,53,7,96
7.3,99,63,2,95
6.5,97,85,1,97
8.0,60,59,1,83
6.2,69,76,10,100
9.2,74,65,3,100
1.7,94,93,10,93
3.2,94,89,4,87
8.7,88,91,1,100
8.2,86,90,0,100
4.1,77,82,5,86
1.6,91,61,0,59
8.6,81,46,6,97
9.6,90,93,7,100
7.4,77,51,8,96
9.7,67,79,8,100
8.0,79,67,9,100
3.4,65,93,1,75
3.5,78,55,7,76
6.1,92,64,5,93
1.3,70,51,7,61
